year,学院,专业,city,count
2008,电子与信息工程学院,计算机科学与技术,衢州市,3
2008,电子与信息工程学院,计算机科学与技术,贵阳市,1
2008,电子与信息工程学院,计算机科学与技术,赤峰市,1
2008,电子与信息工程学院,计算机科学与技术,通辽市,1
2008,电子与信息工程学院,计算机科学与技术,遵义市,1
2008,电子与信息工程学院,计算机科学与技术,金华市,19
2008,经济与管理学院,会计学,429000市,1
2008,经济与管理学院,会计学,丽水市,3
2008,经济与管理学院,会计学,亳州市,1
2008,经济与管理学院,会计学,六盘水市,1
2008,经济与管理学院,会计学,南充市,1
2008,经济与管理学院,会计学,厦门市,1
2008,经济与管理学院,会计学,台州市,6
2008,经济与管理学院,会计学,周口市,1
2008,经济与管理学院,会计学,咸阳市,1
2008,经济与管理学院,会计学,嘉兴市,9
2008,经济与管理学院,会计学,宁波市,28
2008,经济与管理学院,会计学,安庆市,1
2008,经济与管理学院,会计学,杭州市,11
2008,经济与管理学院,会计学,榆林市,1
2008,经济与管理学院,会计学,温州市,5
2008,经济与管理学院,会计学,湖州市,6
2008,经济与管理学院,会计学,绍兴市,19
2008,经济与管理学院,会计学,舟山市,1
2008,经济与管理学院,会计学,衢州市,4
2008,经济与管理学院,会计学,贵港市,1
2008,经济与管理学院,会计学,资阳市,1
2008,经济与管理学院,会计学,赤峰市,1
2008,经济与管理学院,会计学,金华市,10
2008,经济与管理学院,会计学,黔东南苗族侗族自治州,1
2008,经济与管理学院,会计学,黔南布依族苗族自治州,1
2008,经济与管理学院,国际经济与贸易,丽水市,1
2008,经济与管理学院,国际经济与贸易,兰州市,1
2008,经济与管理学院,国际经济与贸易,台州市,3
2008,经济与管理学院,国际经济与贸易,嘉兴市,8
2008,经济与管理学院,国际经济与贸易,宁德市,1
2008,经济与管理学院,国际经济与贸易,宁波市,24
2008,经济与管理学院,国际经济与贸易,巢湖市,1
2008,经济与管理学院,国际经济与贸易,庆阳市,1
2008,经济与管理学院,国际经济与贸易,新乡市,1
2008,经济与管理学院,国际经济与贸易,无锡市,1
2008,经济与管理学院,国际经济与贸易,杭州市,15
2008,经济与管理学院,国际经济与贸易,柳州市,1
2008,经济与管理学院,国际经济与贸易,桂林市,1
2008,经济与管理学院,国际经济与贸易,武威市,1
2008,经济与管理学院,国际经济与贸易,泰州市,1
2008,经济与管理学院,国际经济与贸易,淮安市,1
2008,经济与管理学院,国际经济与贸易,温州市,5
2008,经济与管理学院,国际经济与贸易,湖州市,10
2008,经济与管理学院,国际经济与贸易,湛江市,1
2008,经济与管理学院,国际经济与贸易,绍兴市,15
2008,经济与管理学院,国际经济与贸易,舟山市,1
2008,经济与管理学院,国际经济与贸易,衢州市,7
2008,经济与管理学院,国际经济与贸易,通辽市,1
2008,经济与管理学院,国际经济与贸易,遵义市,1
2008,经济与管理学院,国际经济与贸易,金华市,19
2008,经济与管理学院,国际经济与贸易,驻马店市,1
2008,经济与管理学院,国际经济与贸易,黔南布依族苗族自治州,1
2008,经济与管理学院,市场营销,台州市,2
2008,经济与管理学院,市场营销,嘉兴市,7
2008,经济与管理学院,市场营销,宁波市,10
2008,经济与管理学院,市场营销,杭州市,8
2008,经济与管理学院,市场营销,泸州市,1
2008,经济与管理学院,市场营销,温州市,3
2008,经济与管理学院,市场营销,湖州市,1
2008,经济与管理学院,市场营销,焦作市,1
2008,经济与管理学院,市场营销,绍兴市,8
2008,经济与管理学院,市场营销,绵阳市,1
2008,经济与管理学院,市场营销,舟山市,2
2008,经济与管理学院,市场营销,芜湖市,1
2008,经济与管理学院,市场营销,衢州市,1
2008,经济与管理学院,市场营销,金华市,4
2008,经济与管理学院,市场营销,黔西南布依族苗族自治州,3
2009,人文与艺术学院,工业设计,信阳市,2
2009,人文与艺术学院,工业设计,台州市,1
2009,人文与艺术学院,工业设计,唐山市,2
2009,人文与艺术学院,工业设计,嘉兴市,1
2009,人文与艺术学院,工业设计,太原市,1
2009,人文与艺术学院,工业设计,宁波市,14
2009,人文与艺术学院,工业设计,廊坊市,1
2009,人文与艺术学院,工业设计,开封市,1
2009,人文与艺术学院,工业设计,张掖市,1
2009,人文与艺术学院,工业设计,杭州市,5
2009,人文与艺术学院,工业设计,温州市,3
2009,人文与艺术学院,工业设计,湖州市,3
2009,人文与艺术学院,工业设计,绍兴市,6
2009,人文与艺术学院,工业设计,舟山市,1
2009,人文与艺术学院,工业设计,衢州市,3
2009,人文与艺术学院,工业设计,重庆市,2
2009,人文与艺术学院,工业设计,金华市,7
2009,人文与艺术学院,工业设计,长治市,1
2009,人文与艺术学院,广告学,信阳市,2
2009,人文与艺术学院,广告学,六安市,1
2009,人文与艺术学院,广告学,六盘水市,1
2009,人文与艺术学院,广告学,兰州市,1
2009,人文与艺术学院,广告学,南充市,1
2009,人文与艺术学院,广告学,台州市,4
2009,人文与艺术学院,广告学,商洛市,1
2009,人文与艺术学院,广告学,嘉兴市,14
2009,人文与艺术学院,广告学,宁波市,17
2009,人文与艺术学院,广告学,杭州市,16
2009,人文与艺术学院,广告学,泸州市,1
2009,人文与艺术学院,广告学,温州市,4
2009,人文与艺术学院,广告学,湖州市,4
2009,人文与艺术学院,广告学,玉林市,1
2009,人文与艺术学院,广告学,白银市,1
2009,人文与艺术学院,广告学,绍兴市,17
2009,人文与艺术学院,广告学,舟山市,1
2009,人文与艺术学院,广告学,衢州市,6
2009,人文与艺术学院,广告学,金华市,5
2009,人文与艺术学院,汉语言文学,丽水市,2
2009,人文与艺术学院,汉语言文学,信阳市,1
2009,人文与艺术学院,汉语言文学,六安市,1
2009,人文与艺术学院,汉语言文学,台州市,2
2009,人文与艺术学院,汉语言文学,嘉兴市,3
2009,人文与艺术学院,汉语言文学,嘉峪关市,1
2009,人文与艺术学院,汉语言文学,天水市,1
2009,人文与艺术学院,汉语言文学,宁波市,10
2009,人文与艺术学院,汉语言文学,宿州市,1
2009,人文与艺术学院,汉语言文学,平凉市,1
2009,人文与艺术学院,汉语言文学,无锡市,1
2009,人文与艺术学院,汉语言文学,杭州市,5
2009,人文与艺术学院,汉语言文学,泸州市,1
2009,人文与艺术学院,汉语言文学,温州市,3
2009,人文与艺术学院,汉语言文学,湖州市,3
2009,人文与艺术学院,汉语言文学,绍兴市,12
2009,人文与艺术学院,汉语言文学,芜湖市,1
2009,人文与艺术学院,汉语言文学,衢州市,3
2009,人文与艺术学院,汉语言文学,许昌市,1
2009,人文与艺术学院,汉语言文学,金华市,4
2009,人文与艺术学院,汉语言文学,黔东南苗族侗族自治州,1
2009,人文与艺术学院,汉语言文学,黔南布依族苗族自治州,1
2009,外国语学院,应用英语,丽水市,2
2009,外国语学院,应用英语,台州市,4
2009,外国语学院,应用英语,嘉兴市,5
2009,外国语学院,应用英语,宁波市,43
2009,外国语学院,应用英语,杭州市,11
2009,外国语学院,应用英语,温州市,20
2009,外国语学院,应用英语,湖州市,3
2009,外国语学院,应用英语,绍兴市,21
2009,外国语学院,应用英语,舟山市,5
2009,外国语学院,应用英语,衢州市,4
2009,外国语学院,应用英语,金华市,14
2009,外国语学院,德语,六安市,1
2009,外国语学院,德语,台州市,2
2009,外国语学院,德语,宁波市,6
2009,外国语学院,德语,安庆市,1
2009,外国语学院,德语,杭州市,2
2009,外国语学院,德语,枣庄市,1
2009,外国语学院,德语,温州市,1
2009,外国语学院,德语,湖州市,1
2009,外国语学院,德语,濮阳市,1
2009,外国语学院,德语,绍兴市,3
2009,外国语学院,德语,衢州市,2
2009,外国语学院,德语,金华市,2
2009,外国语学院,日语,六安市,1
2009,外国语学院,日语,台州市,7
2009,外国语学院,日语,嘉兴市,2
2009,外国语学院,日语,宁波市,9
2009,外国语学院,日语,徐州市,1
2009,外国语学院,日语,杭州市,1
2009,外国语学院,日语,温州市,2
2009,外国语学院,日语,湖州市,2
2009,外国语学院,日语,绍兴市,9
2009,外国语学院,日语,舟山市,1
2009,外国语学院,日语,蚌埠市,1
2009,外国语学院,日语,衢州市,2
2009,外国语学院,日语,金华市,4
2009,外国语学院,日语,阜阳市,1
2009,外国语学院,英语,上饶市,1
2009,外国语学院,英语,丽水市,2
2009,外国语学院,英语,兰州市,1
2009,外国语学院,英语,唐山市,1
2009,外国语学院,英语,嘉兴市,7
2009,外国语学院,英语,宁波市,18
2009,外国语学院,英语,安顺市,1
2009,外国语学院,英语,杭州市,5
2009,外国语学院,英语,武威市,1
2009,外国语学院,英语,泸州市,1
2009,外国语学院,英语,温州市,5
2009,外国语学院,英语,湖州市,4
2009,外国语学院,英语,白银市,1
2009,外国语学院,英语,绍兴市,9
2009,外国语学院,英语,自贡市,1
2009,外国语学院,英语,衢州市,1
2009,外国语学院,英语,邵阳市,1
2009,外国语学院,英语,金华市,10
2009,外国语学院,英语,黔东南苗族侗族自治州,1
2009,建筑与交通工程学院,交通运输,丽水市,3
2009,建筑与交通工程学院,交通运输,台州市,2
2009,建筑与交通工程学院,交通运输,嘉兴市,3
2009,建筑与交通工程学院,交通运输,天水市,1
2009,建筑与交通工程学院,交通运输,宁波市,5
2009,建筑与交通工程学院,交通运输,杭州市,4
2009,建筑与交通工程学院,交通运输,毕节地区,1
2009,建筑与交通工程学院,交通运输,温州市,4
2009,建筑与交通工程学院,交通运输,湖州市,3
2009,建筑与交通工程学院,交通运输,白银市,1
2009,建筑与交通工程学院,交通运输,绍兴市,13
2009,建筑与交通工程学院,交通运输,衢州市,4
2009,建筑与交通工程学院,交通运输,遵义市,1
2009,建筑与交通工程学院,交通运输,金华市,8
2009,建筑与交通工程学院,交通运输,阳泉市,1
2009,建筑与交通工程学院,土木工程,429000市,1
2009,建筑与交通工程学院,土木工程,丽水市,2
2009,建筑与交通工程学院,土木工程,信阳市,3
2009,建筑与交通工程学院,土木工程,六安市,1
2009,建筑与交通工程学院,土木工程,六盘水市,1
2009,建筑与交通工程学院,土木工程,南昌市,1
2009,建筑与交通工程学院,土木工程,南阳市,1
2009,建筑与交通工程学院,土木工程,台州市,5
2009,建筑与交通工程学院,土木工程,嘉兴市,5
2009,建筑与交通工程学院,土木工程,宁波市,21
2009,建筑与交通工程学院,土木工程,广安市,1
2009,建筑与交通工程学院,土木工程,成都市,1
2009,建筑与交通工程学院,土木工程,杭州市,12
2009,建筑与交通工程学院,土木工程,桂林市,1
2009,建筑与交通工程学院,土木工程,梧州市,1
2009,建筑与交通工程学院,土木工程,榆林市,1
2009,建筑与交通工程学院,土木工程,泰安市,1
2009,建筑与交通工程学院,土木工程,温州市,8
2009,建筑与交通工程学院,土木工程,湖州市,6
2009,建筑与交通工程学院,土木工程,绍兴市,14
2009,建筑与交通工程学院,土木工程,舟山市,2
2009,建筑与交通工程学院,土木工程,衢州市,10
2009,建筑与交通工程学院,土木工程,金华市,15
2009,建筑与交通工程学院,土木工程,马鞍山市,1
2009,建筑与交通工程学院,工程管理,台州市,5
2009,建筑与交通工程学院,工程管理,周口市,1
2009,建筑与交通工程学院,工程管理,嘉兴市,6
2009,建筑与交通工程学院,工程管理,宁波市,5
2009,建筑与交通工程学院,工程管理,杭州市,7
2009,建筑与交通工程学院,工程管理,温州市,2
2009,建筑与交通工程学院,工程管理,湖州市,3
2009,建筑与交通工程学院,工程管理,绍兴市,10
2009,建筑与交通工程学院,工程管理,舟山市,1
